-1 1:0.455888 2:0.126052 3:-0.235838 4:-0.455594 5:0.022319 6:0.942376 7:-0.792682 8:-0.654952
-1 1:0.785621 2:0.55793 3:-0.756431 4:-0.652079 5:-0.621833 6:-0.90003 7:0.238523 8:-0.055473
1 1:1.421362 2:1.314103 3:-1.075697 4:-0.648286 5:-0.596293 6:-0.521611 7:0.1856 8:-0.202152
-1 1:0.33827 2:0.463994 3:-0.533232 4:-0.621085 5:-0.566134 6:-0.410217 7:-0.017588 8:-0.334513
-1 1:0.281572 2:0.857867 3:-0.562162 4:-0.633692 5:-0.328957 6:0.287189 7:-0.561815 8:-0.593508
1 1:0.498512 2:0.335915 3:-0.674702 4:-0.61414 5:-0.643983 6:-0.851546 7:0.676496 8:0.246029
1 1:0.01879 2:-0.480046 3:-0.530619 4:-0.50211 5:-0.639141 6:-0.856837 7:0.512552 8:0.108997
-1 1:-0.859225 2:1.628047 3:0.190972 4:-0.377056 5:1.860466 6:0.882453 7:-1.059224 8:-0.689937
-1 1:-1.956391 2:-0.524161 3:1.838081 4:1.587928 5:2.073738 6:1.12809 7:-1.155529 8:-0.695917
1 1:0.016378 2:1.177929 3:-0.412813 4:-0.584192 5:1.564 6:2.196942 7:-1.185443 8:-0.703703
1 1:1.082783 2:0.772408 3:-0.774138 4:-0.664575 5:-0.687295 6:-1.222006 7:2.819341 8:3.803878
1 1:1.051016 2:0.655765 3:-0.825446 4:-0.634211 5:0.34721 6:1.316129 7:-0.949856 8:-0.685529
1 1:0.484438 2:0.789945 3:-0.629853 4:-0.619354 5:-0.595123 6:-0.569265 7:0.09865 8:-0.259337
-1 1:-0.317779 2:-0.272768 3:-0.125595 4:-0.281867 5:0.108459 6:1.283684 7:-0.832733 8:-0.66797
1 1:0.842922 2:1.605795 3:-0.742631 4:-0.659942 5:-0.643237 6:-0.927732 7:0.752076 8:0.385481
1 1:0.883737 2:0.266021 3:-0.754344 4:-0.612527 5:-0.666678 6:-1.036429 7:1.533758 8:1.372891
-1 1:-1.301348 2:-0.806271 3:1.120785 4:0.77237 5:0.301699 6:1.086996 7:-0.885018 8:-0.670244
-1 1:-1.461591 2:-1.620446 3:2.37003 4:2.928169 5:1.856976 6:1.818506 7:-1.169225 8:-0.696804
-1 1:0.373455 2:0.750212 3:-0.542664 4:-0.592345 5:-0.585884 6:-0.525407 7:0.137789 8:-0.218087
1 1:1.047799 2:0.748386 3:-0.858169 4:-0.656878 5:-0.652698 6:-0.914092 7:0.934639 8:0.559969
1 1:0.495094 2:1.016374 3:-0.681247 4:-0.665085 5:-0.589878 6:-0.552473 7:0.118444 8:-0.240356
1 1:0.960138 2:2.145064 3:-0.790796 4:-0.733152 5:-0.65175 6:-0.979801 7:1.311137 8:1.11091
-1 1:-1.046207 2:-0.821538 3:0.818749 4:0.450112 5:-0.365108 6:0.153854 7:-0.496005 8:-0.563315
1 1:0.737367 2:0.373043 3:-0.89622 4:-0.593567 5:-0.632605 6:-0.873979 7:0.416632 8:0.044774
-1 1:-1.646161 2:-1.201787 3:1.776637 4:1.612296 5:1.081395 6:0.946861 7:-1.003613 8:-0.679275
1 1:1.467002 2:1.589203 3:-0.913896 4:-0.682238 5:-0.613441 6:-0.720877 7:0.260271 8:-0.099031
-1 1:0.362799 2:0.389225 3:-0.493793 4:-0.564285 5:-0.300029 6:0.417238 7:-0.559296 8:-0.591523
-1 1:-1.388607 2:0.138927 3:0.435219 4:-0.121365 5:1.580703 6:1.595991 7:-1.091753 8:-0.69484
1 1:0.625178 2:0.348098 3:-0.749181 4:-0.611532 5:-0.672992 6:-1.027474 7:1.543007 8:1.232215
-1 1:0.229297 2:0.87276 3:-0.483402 4:-0.590373 5:1.61524 6:2.83749 7:-1.152242 8:-0.70449
-1 1:-0.137632 2:-1.026431 3:-0.387124 4:-0.308682 5:-0.592682 6:-0.55171 7:0.182049 8:-0.18847
-1 1:-1.29592 2:-0.446058 3:1.041047 4:0.556162 5:1.978076 6:1.456825 7:-1.159372 8:-0.69463
1 1:0.411454 2:0.553678 3:-0.739176 4:-0.640719 5:-0.61102 6:-0.678777 7:0.506457 8:0.080199
1 1:1.557679 2:1.592665 3:-1.093209 4:-0.668301 5:-0.022021 6:0.684422 7:-0.848157 8:-0.668514
1 1:0.986678 2:1.812802 3:-0.832367 4:-0.71834 5:-0.325165 6:0.424633 7:-0.536633 8:-0.587159
-1 1:0.335254 2:-0.281309 3:-0.592643 4:-0.5462 5:-0.605412 6:-0.798332 7:0.027214 8:-0.255368
1 1:0.527866 2:1.228113 3:-0.621723 4:-0.623368 5:-0.624839 6:-0.704458 7:0.543149 8:0.116735
1 1:0.305296 2:0.113517 3:-0.560647 4:-0.568298 5:-0.642268 6:-1.032124 7:0.581909 8:0.373096
-1 1:-1.692002 2:-0.453722 3:1.485444 4:1.077736 5:1.962603 6:1.352974 7:-1.206216 8:-0.695121
-1 1:-0.923764 2:-1.251223 3:0.996415 4:0.753706 5:0.113946 6:0.733199 7:-0.745994 8:-0.638367
1 1:0.941038 2:0.248595 3:-0.651887 4:-0.62155 5:-0.624475 6:-0.813536 7:0.302905 8:-0.06991
-1 1:-0.392974 2:-0.430976 3:0.067256 4:-0.172251 5:-0.586348 6:-0.547176 7:0.104028 8:-0.240928
-1 1:-0.290033 2:0.240466 3:0.120163 4:-0.312826 5:-0.054561 6:0.718703 7:-0.741484 8:-0.641762
1 1:2.368541 2:0.993612 3:-1.591698 4:-0.481822 5:1.676305 6:0.88702 7:-1.300072 8:-0.692134
1 1:0.967979 2:0.645746 3:-0.746205 4:-0.661648 5:-0.641663 6:-1.041118 7:0.599561 8:0.423372
1 1:1.199999 2:0.136931 3:-0.780939 4:-0.600167 5:-0.642995 6:-0.926769 7:0.567997 8:0.194267
-1 1:-1.583431 2:-0.460074 3:1.400493 4:0.93759 5:1.437635 6:0.699804 7:-0.967854 8:-0.674868
1 1:0.511581 2:0.255265 3:-0.689631 4:-0.609956 5:-0.645234 6:-1.011061 7:0.591026 8:0.320055
-1 1:0.196324 2:-0.003438 3:-0.525916 4:-0.554063 5:-0.649591 6:-0.897892 7:0.779668 8:0.356669
-1 1:-0.060426 2:0.848015 3:-0.228661 4:-0.449284 5:-0.501459 6:-0.160333 7:-0.286284 8:-0.48449
-1 1:-1.391422 2:-1.587626 3:1.80997 4:1.914595 5:0.641699 6:1.230515 7:-0.938538 8:-0.676989
1 1:0.879514 2:0.994867 3:-0.699186 4:-0.630894 5:-0.603253 6:-0.763164 7:0.133949 8:-0.177388
1 1:0.799896 2:0.545369 3:-0.765876 4:-0.638263 5:-0.670208 6:-1.15139 7:1.56749 8:1.711874
-1 1:-1.289486 2:-1.436549 3:1.528857 4:1.550011 5:-0.210076 6:0.444943 7:-0.626224 8:-0.60653
1 1:0.593009 2:1.015671 3:-0.705907 4:-0.663016 5:-0.686912 6:-1.190285 7:3.179838 8:4.251692
1 1:0.562649 2:-0.156077 3:-0.694064 4:-0.530743 5:-0.65411 6:-0.884359 7:0.956472 8:0.512023
-1 1:-1.877577 2:-0.279704 3:1.23741 4:0.717149 5:1.955159 6:0.967481 7:-1.159079 8:-0.691681
1 1:1.412918 2:0.552707 3:-0.855397 4:-0.649646 5:-0.661029 6:-1.144185 7:1.320911 8:1.458615
1 1:1.03091 2:0.688519 3:-0.815359 4:-0.621332 5:-0.682131 6:-1.241941 7:2.807063 8:4.227687
1 1:0.346915 2:1.477695 3:-0.588912 4:-0.636841 5:0.375069 6:1.473349 7:-0.921828 8:-0.681456
1 1:0.700172 2:1.449093 3:-0.799552 4:-0.670228 5:-0.6366 6:-1.021336 7:0.603269 8:0.393087
-1 1:-1.007001 2:-1.24841 3:0.856518 4:0.727793 5:-0.211569 6:0.42822 7:-0.616858 8:-0.602173
-1 1:0.1919 2:0.991611 3:-0.242654 4:-0.520195 5:-0.636499 6:-0.907708 7:0.784449 8:0.429453
-1 1:-1.6727 2:-1.313117 3:2.016089 4:2.019921 5:2.10073 6:1.760784 7:-1.212696 8:-0.697659
-1 1:-1.300343 2:-0.157419 3:1.213083 4:0.681293 5:1.176916 6:1.385659 7:-1.094158 8:-0.691482
1 1:1.141089 2:1.013717 3:-0.812588 4:-0.651038 5:-0.474286 6:-0.022609 7:-0.307747 8:-0.497078
-1 1:-1.232788 2:-1.344378 3:1.551548 4:1.443617 5:0.422537 6:1.066522 7:-0.9062 8:-0.669968
1 1:1.649964 2:0.147744 3:-0.940269 4:-0.638083 5:-0.634764 6:-1.014094 7:0.408341 8:0.21423
1 1:0.81015 2:1.069499 3:-0.719813 4:-0.662144 5:-0.674283 6:-1.160859 7:1.651747 8:1.844612
-1 1:-1.05807 2:-1.703925 3:1.270848 4:1.407425 5:-0.458651 6:-0.155667 7:-0.319793 8:-0.483214
-1 1:-0.763521 2:-0.696597 3:0.678714 4:0.356052 5:-0.552699 6:-0.448927 7:-0.079846 8:-0.356291
-1 1:0.382502 2:0.494744 3:-0.63364 4:-0.587574 5:-0.648421 6:-0.778685 7:0.873961 8:0.387994
-1 1:-1.050027 2:-0.615887 3:0.748746 4:0.293968 5:0.916479 6:1.121134 7:-1.045347 8:-0.685134
1 1:1.189745 2:1.049898 3:-0.85224 4:-0.648558 5:-0.582919 6:-0.493119 7:0.029182 8:-0.307479
-1 1:-1.856064 2:-1.586154 3:2.793007 4:3.595331 5:1.265839 6:0.70586 7:-0.990849 8:-0.671577
-1 1:0.049753 2:0.084052 3:0.050779 4:-0.318876 5:2.073657 6:2.560905 7:-1.194676 8:-0.702882
1 1:0.132589 2:0.478249 3:-0.61764 4:-0.615323 5:-0.65877 6:-1.072726 7:0.939288 8:0.747205
1 1:0.753854 2:0.868447 3:-0.699448 4:-0.645611 5:-0.649349 6:-1.084457 7:0.788384 8:0.696176
1 1:0.748224 2:0.119414 3:-0.71809 4:-0.635535 5:-0.654009 6:-0.957007 7:0.817078 8:0.422343
-1 1:-1.205042 2:-0.808199 3:1.324634 4:0.994653 5:1.054807 6:1.280321 7:-1.096581 8:-0.691127
-1 1:-1.306978 2:0.48278 3:0.827818 4:0.211991 5:-0.66692 6:-1.072774 7:1.571677 8:1.425216
1 1:0.22045 2:0.295304 3:-0.56769 4:-0.579064 5:0.035836 6:0.958602 7:-0.840631 8:-0.668469
-1 1:-1.127836 2:-1.748832 3:1.251494 4:1.413842 5:-0.084296 6:0.720477 7:-0.694004 8:-0.628133
1 1:1.358834 2:0.541214 3:-0.970743 4:-0.624346 5:-0.511001 6:-0.281266 7:-0.280008 8:-0.474416
1 1:1.056847 2:0.823675 3:-0.988124 4:-0.64682 5:-0.646101 6:-1.093798 7:0.77135 8:0.734187
-1 1:-0.118531 2:0.08742 3:-0.014136 4:-0.326738 5:-0.358088 6:0.40177 7:-0.4627 8:-0.562397
1 1:0.493888 2:1.252299 3:-0.689846 4:-0.668216 5:-0.640614 6:-1.024075 7:0.58358 8:0.35862
-1 1:-0.953118 2:-0.49774 3:0.997433 4:0.617724 5:0.801915 6:1.446506 7:-0.977627 8:-0.68404
1 1:0.363 2:0.808697 3:-0.525354 4:-0.611431 5:-0.665367 6:-1.11948 7:1.193656 8:1.168788
-1 1:-1.976698 2:-1.460765 3:2.270723 4:2.545436 5:1.714694 6:1.400375 7:-1.155211 8:-0.695972
-1 1:-1.808816 2:-0.027486 3:1.157608 4:0.594929 5:1.931274 6:0.538274 7:-1.030127 8:-0.679668
1 1:0.904848 2:0.306112 3:-0.86081 4:-0.617335 5:-0.55865 6:-0.348976 7:-0.02013 8:-0.338314
1 1:0.980244 2:1.806309 3:-0.861422 4:-0.696954 5:-0.633977 6:-0.739315 7:0.740075 8:0.266752
-1 1:-1.007202 2:-1.718437 3:0.778801 4:0.984343 5:-0.625141 6:-0.742719 7:0.349641 8:-0.060904
1 1:0.991905 2:0.680044 3:-0.763585 4:-0.636502 5:-0.525324 6:-0.445681 7:-0.259107 8:-0.453878
-1 1:-1.225349 2:-1.443205 3:1.452001 4:1.385361 5:-0.092527 6:0.499157 7:-0.695018 8:-0.624069
-1 1:-0.898431 2:-1.18333 3:0.691481 4:0.494052 5:0.103355 6:1.147924 7:-0.802677 8:-0.658973
1 1:1.160592 2:0.645665 3:-0.753484 4:-0.632491 5:-0.597322 6:-0.5405 7:0.154045 8:-0.227661
-1 1:-0.850177 2:-1.556479 3:0.787149 4:0.804171 5:0.036985 6:1.132824 7:-0.799617 8:-0.660251
-1 1:-1.054853 2:-1.45522 3:1.030824 4:1.032856 5:-0.302288 6:0.551544 7:-0.515847 8:-0.580913
-1 1:-0.647311 2:-0.795361 3:0.30084 4:0.059294 5:-0.568051 6:-0.418263 7:0.058084 8:-0.283126
-1 1:0.003912 2:0.637101 3:-0.001166 4:-0.359559 5:-0.150404 6:0.652591 7:-0.663998 8:-0.620311
1 1:0.576321 2:0.471593 3:-0.682126 4:-0.604782 5:-0.673517 6:-1.14958 7:1.690759 8:1.838552
-1 1:0.253625 2:-0.531144 3:-0.539582 4:-0.516238 5:0.995619 6:1.282928 7:-1.170487 8:-0.702071
-1 1:-0.114309 2:0.437039 3:-0.07065 4:-0.434336 5:2.994324 6:1.567428 7:-1.361022 8:-0.690339
1 1:0.987884 2:0.988846 3:-0.768479 4:-0.66909 5:-0.675312 6:-1.11838 7:1.731236 8:1.711736
1 1:0.04915 2:-0.467365 3:-0.448215 4:-0.473344 5:-0.605311 6:-0.634778 7:0.214969 8:-0.156614
-1 1:-1.508839 2:-0.453183 3:1.309301 4:0.815591 5:1.80154 6:1.860816 7:-1.192456 8:-0.699065
1 1:1.453129 2:0.678248 3:-0.748659 4:-0.624765 5:-0.631819 6:-0.785357 7:0.728116 8:0.275746
-1 1:-0.088976 2:-0.184606 3:-0.182822 4:-0.362279 5:-0.24657 6:0.413264 7:-0.61735 8:-0.606752
1 1:0.887155 2:-0.929456 3:-0.761231 4:-0.512502 5:-0.6064 6:-0.651648 7:0.131704 8:-0.233169
1 1:1.480071 2:0.723464 3:-0.853565 4:-0.652431 5:-0.671318 6:-1.194423 7:2.034584 8:2.622504
-1 1:0.121933 2:-0.296288 3:-0.223491 4:-0.359036 5:-0.546223 6:-0.304777 7:-0.049255 8:-0.353115
1 1:0.595019 2:0.713764 3:-0.780351 4:-0.619498 5:-0.623729 6:-0.95035 7:0.296333 8:0.04472
-1 1:-1.288883 2:-2.0314 3:1.979188 4:2.578376 5:0.334097 6:1.063066 7:-0.873996 8:-0.667034
-1 1:-1.311602 2:-1.562339 3:1.843426 4:2.108379 5:1.412862 6:1.812792 7:-1.113414 8:-0.696253
1 1:1.327469 2:0.670903 3:-0.838353 4:-0.646001 5:-0.631819 6:-0.9172 7:0.543865 8:0.254185
-1 1:-0.415693 2:-1.314321 3:0.721175 4:0.526214 5:-0.30251 6:0.332737 7:-0.536131 8:-0.57912
1 1:-0.196139 2:-1.229777 3:-0.37953 4:-0.232848 5:-0.641925 6:-0.996626 7:0.560517 8:0.290557
1 1:0.86162 2:1.485944 3:-0.752986 4:-0.681107 5:-0.426253 6:0.358843 7:-0.369562 8:-0.534545
1 1:0.23553 2:-0.039231 3:-0.502411 4:-0.540967 5:-0.485805 6:-0.154082 7:-0.324206 8:-0.497958
-1 1:-0.455905 2:-0.108765 3:0.258383 4:-0.097699 5:0.362905 6:1.061805 7:-0.906339 8:-0.671632
-1 1:-1.758954 2:-1.598158 3:2.166259 4:2.442247 5:1.187769 6:1.290935 7:-1.083163 8:-0.688862
-1 1:0.190292 2:-0.009976 3:-0.286877 4:-0.463635 5:-0.575939 6:-0.413824 7:0.056029 8:-0.290545
1 1:0.726108 2:0.273534 3:-0.750261 4:-0.573891 5:-0.646706 6:-1.006818 7:0.718263 8:0.441604
1 1:0.299466 2:1.239311 3:-0.51568 4:-0.627048 5:-0.644911 6:-0.821975 7:0.908267 8:0.451063
1 1:0.45448 2:-0.044103 3:-0.649373 4:-0.560332 5:-0.664297 6:-0.994733 7:1.236008 8:0.894631
-1 1:-1.412533 2:-0.686623 3:1.468726 4:1.113261 5:0.508152 6:1.035027 7:-0.922682 8:-0.673067
-1 1:-0.478423 2:-1.06693 3:0.34369 4:0.134954 5:-0.379007 6:0.250381 7:-0.464724 8:-0.559128
-1 1:-1.114969 2:-1.745856 3:1.341971 4:1.471093 5:0.252073 6:1.449377 7:-0.855453 8:-0.670054
-1 1:-1.558701 2:0.799154 3:0.759068 4:0.06705 5:3.68203 6:0.849036 7:-1.291815 8:-0.696554
-1 1:-0.757289 2:-1.23959 3:0.86646 4:0.71246 5:-0.541886 6:-0.24509 7:-0.052239 8:-0.361728
1 1:0.943652 2:0.850859 3:-0.832162 4:-0.674901 5:-0.641038 6:-0.836872 7:0.784854 8:0.361499
1 1:0.828044 2:1.577265 3:-0.760384 4:-0.66503 5:-0.597927 6:-0.644388 7:0.180853 8:-0.181757
-1 1:-1.554479 2:-1.762305 3:2.388615 4:2.996116 5:0.720677 6:0.747449 7:-0.908505 8:-0.666349
-1 1:-0.914917 2:0.000198 3:0.779058 4:0.213843 5:0.614889 6:1.31011 7:-0.96585 8:-0.682574
1 1:0.299265 2:0.093493 3:-0.558651 4:-0.594527 5:-0.6692 6:-1.032386 7:1.499172 8:1.275045
1 1:0.739981 2:-0.28234 3:-0.793229 4:-0.538561 5:-0.679185 6:-1.244172 7:2.771946 8:4.270667
-1 1:0.223667 2:1.397013 3:-0.325497 4:-0.58578 5:0.784122 6:1.623993 7:-1.033865 8:-0.692746
-1 1:-1.724573 2:-0.961483 3:1.672804 4:1.465532 5:1.137457 6:1.851362 7:-1.073157 8:-0.695904
1 1:0.7245 2:0.663331 3:-0.772532 4:-0.652239 5:-0.609527 6:-0.729252 7:0.528042 8:0.128448
1 1:0.568882 2:1.926271 3:-0.610512 4:-0.66674 5:-0.176226 6:0.74916 7:-0.707105 8:-0.641151
-1 1:-1.418564 2:-1.662848 3:2.070017 4:2.271561 5:3.243645 6:0.24263 7:-1.250144 8:-0.689673
1 1:1.072931 2:1.611438 3:-0.917567 4:-0.686404 5:2.184973 6:1.481217 7:-1.395534 8:-0.696337
1 1:0.688511 2:0.956312 3:-0.823273 4:-0.669409 5:-0.643479 6:-1.012335 7:0.784705 8:0.506613
-1 1:-0.190309 2:0.695983 3:-0.036712 4:-0.397138 5:-0.229604 6:0.520457 7:-0.635321 8:-0.614046
1 1:1.368283 2:0.906654 3:-0.980383 4:-0.64417 5:-0.580074 6:-0.463217 7:0.095973 8:-0.258772
-1 1:0.731336 2:1.194939 3:-0.528317 4:-0.67612 5:2.240329 6:2.384805 7:-1.27534 8:-0.702856
1 1:1.110328 2:1.319933 3:-0.623093 4:-0.68587 5:0.856484 6:1.724833 7:-1.038049 8:-0.693011
-1 1:0.613918 2:-0.569053 3:-0.607437 4:-0.50281 5:-0.596011 6:-0.720204 7:0.030367 8:-0.266891
1 1:1.053227 2:-0.054813 3:-0.930144 4:-0.544659 5:-0.467003 6:-0.080959 7:-0.399876 8:-0.536266
-1 1:-0.252234 2:0.184921 3:-0.20058 4:-0.429526 5:-0.514612 6:-0.125105 7:-0.12828 8:-0.406305
-1 1:-0.618358 2:-1.075388 3:0.558226 4:0.297506 5:-0.223149 6:0.662202 7:-0.644736 8:-0.622688
-1 1:-0.891796 2:-0.080927 3:0.531104 4:0.002229 5:0.543717 6:1.350482 7:-0.94744 8:-0.680044
-1 1:-0.607099 2:-1.507903 3:0.717509 4:0.605331 5:-0.033238 6:1.09684 7:-0.730863 8:-0.644746
1 1:0.771748 2:0.410511 3:-0.704912 4:-0.625129 5:-0.530751 6:-0.30474 7:-0.137924 8:-0.404838
-1 1:-0.927383 2:-0.886318 3:0.670219 4:0.378497 5:-0.102392 6:0.831436 7:-0.694656 8:-0.632387
1 1:0.862224 2:0.103306 3:-0.768805 4:-0.652458 5:-0.632444 6:-0.948062 7:0.469584 8:0.161407
-1 1:-2.055914 2:-1.141207 3:2.078224 4:2.1126 5:2.250899 6:0.707248 7:-1.068843 8:-0.690223
-1 1:0.655537 2:0.60406 3:-0.680065 4:-0.624699 5:-0.679791 6:-1.157106 7:1.9579 8:2.148766
-1 1:-1.440078 2:-1.570488 3:1.814321 4:1.978464 5:-0.120184 6:0.443569 7:-0.677755 8:-0.614488
1 1:0.812361 2:1.201587 3:-0.696403 4:-0.673516 5:-0.660545 6:-1.095836 7:1.13724 8:1.029503
-1 1:-1.675113 2:-1.463132 3:2.237338 4:2.523073 5:2.832434 6:1.736007 7:-1.276734 8:-0.698814
-1 1:-1.227762 2:-1.503666 3:1.178953 4:1.154481 5:0.926606 6:1.177313 7:-0.9974 8:-0.68222
-1 1:-1.611378 2:-1.687325 3:2.04094 4:2.343955 5:1.409897 6:1.283005 7:-1.046906 8:-0.686752
-1 1:-1.693007 2:-0.51441 3:1.505525 4:1.125715 5:1.037458 6:1.00073 7:-1.004758 8:-0.681898
1 1:0.560236 2:-0.256404 3:-0.721443 4:-0.606681 5:-0.610576 6:-0.524563 7:0.338079 8:-0.099625
1 1:0.810351 2:0.87927 3:-0.800345 4:-0.665291 5:-0.676502 6:-1.106053 7:1.722 8:1.626407
1 1:0.594818 2:0.52937 3:-0.639585 4:-0.609702 5:-0.627441 6:-0.781911 7:0.527357 8:0.11916
-1 1:0.235932 2:-0.665029 3:-0.605091 4:-0.465571 5:-0.679891 6:-1.131754 7:2.055641 8:2.196938
-1 1:-1.156587 2:-1.461265 3:1.351954 4:1.290553 5:-0.360428 6:0.08442 7:-0.522822 8:-0.570076
-1 1:-0.879933 2:-0.859479 3:1.106331 4:0.756682 5:0.041161 6:0.770171 7:-0.754452 8:-0.641356
-1 1:-1.365485 2:-1.481779 3:1.715916 4:1.714956 5:-0.218489 6:0.564072 7:-0.590028 8:-0.599309
1 1:0.830256 2:0.282574 3:-0.766692 4:-0.633553 5:-0.669543 6:-1.089234 7:1.462743 8:1.33169
-1 1:-0.0365 2:0.592528 3:-0.250822 4:-0.459992 5:-0.277132 6:0.481965 7:-0.603333 8:-0.608424
1 1:2.107167 2:0.823809 3:-1.210549 4:-0.597356 5:4.34682 6:0.896659 7:-1.6639 8:-0.642804
1 1:0.575517 2:0.980836 3:-0.664681 4:-0.637173 5:-0.654534 6:-1.034979 7:0.882457 8:0.609349
1 1:0.667601 2:0.570716 3:-0.836547 4:-0.618272 5:-0.643075 6:-0.979358 7:0.657068 8:0.345318
1 1:0.60286 2:0.267089 3:-0.602409 4:-0.563387 5:-0.625 6:-0.81825 7:0.408724 8:0.025858
1 1:1.23257 2:0.499367 3:-0.830394 4:-0.638957 5:-0.664197 6:-0.93577 7:1.209665 8:0.794201
-1 1:-2.073205 2:-1.378871 3:2.251219 4:2.491185 5:2.554648 6:0.637479 7:-1.157972 8:-0.694437
1 1:1.08801 2:0.332823 3:-0.775516 4:-0.626235 5:-0.65641 6:-1.056857 7:0.987592 8:0.792311
1 1:0.988688 2:0.631639 3:-0.880215 4:-0.650393 5:-0.67392 6:-1.158518 7:1.779983 8:2.010137
1 1:0.928371 2:0.303522 3:-0.687873 4:-0.640986 5:0.621102 6:1.210652 7:-1.033818 8:-0.691304
-1 1:-1.076366 2:-1.519468 3:1.060137 4:1.035494 5:0.810811 6:1.785081 7:-0.997715 8:-0.689722
1 1:1.066698 2:0.866552 3:-0.809059 4:-0.632821 5:-0.638899 6:-0.812814 7:0.620427 8:0.207186
1 1:0.71123 2:0.29202 3:-0.648311 4:-0.594425 5:-0.629317 6:-0.698451 7:0.483837 8:0.032261
1 1:0.933398 2:1.079716 3:-0.743633 4:-0.659971 5:-0.661211 6:-0.995023 7:1.119042 8:0.805863
-1 1:-0.275557 2:-0.956081 3:-0.056808 4:-0.126056 5:-0.619392 6:-0.657572 7:0.48433 8:0.046611
1 1:-0.151304 2:-0.656718 3:-0.432209 4:-0.425611 5:-0.626473 6:-0.942368 7:0.532443 8:0.282645
-1 1:-0.932007 2:-0.900657 3:1.006225 4:0.680712 5:-0.419858 6:0.002135 7:-0.379195 8:-0.512886
-1 1:-1.139297 2:0.015803 3:0.974284 4:0.433096 5:1.133301 6:1.218951 7:-1.097392 8:-0.68933
-1 1:-1.484913 2:-1.248975 3:1.688757 4:1.673698 5:1.027028 6:1.319353 7:-1.079453 8:-0.69018
-1 1:-1.147942 2:-1.170146 3:1.340711 4:1.158842 5:0.929793 6:1.39704 7:-0.979725 8:-0.684157
1 1:1.29912 2:1.073694 3:-0.877224 4:-0.652565 5:-0.625424 6:-0.725582 7:0.386734 8:-0.02693
1 1:0.201953 2:0.157906 3:-0.679934 4:-0.563744 5:-0.675393 6:-1.096852 7:1.790367 8:1.774235
-1 1:-0.220266 2:-0.080095 3:-0.047061 4:-0.319917 5:-0.497344 6:-0.203878 7:-0.240223 8:-0.448635
1 1:0.09479 2:0.19451 3:-0.595492 4:-0.57038 5:-0.629922 6:-0.807861 7:0.482248 8:0.086918
-1 1:-0.16578 2:0.401149 3:-0.014601 4:-0.392025 5:0.269341 6:1.299597 7:-0.888671 8:-0.674558
1 1:0.032663 2:0.338639 3:-0.656238 4:-0.605843 5:-0.639162 6:-1.007929 7:0.590824 8:0.347439
1 1:0.192906 2:0.250868 3:-0.616513 4:-0.606953 5:-0.64949 6:-0.889612 7:0.716787 8:0.287525
-1 1:-0.228308 2:-1.442652 3:0.16485 4:0.113599 5:-0.320545 6:0.354829 7:-0.577291 8:-0.60042
1 1:0.727717 2:0.136845 3:-0.794717 4:-0.623574 5:-0.640473 6:-0.978746 7:0.630091 8:0.323708
1 1:0.598236 2:0.750038 3:-0.724562 4:-0.641923 5:-0.614006 6:-0.660488 7:0.436326 8:0.02546
1 1:0.848954 2:0.009921 3:-0.722905 4:-0.560772 5:-0.633029 6:-0.997168 7:0.525441 8:0.287321
1 1:1.167629 2:1.767622 3:-0.865456 4:-0.695501 5:-0.637447 6:-0.768064 7:0.639993 8:0.190229
1 1:0.313339 2:0.67202 3:-0.653444 4:-0.621542 5:-0.666053 6:-1.00847 7:1.100596 8:0.719078
1 1:0.379888 2:0.450008 3:-0.534967 4:-0.547911 5:-0.648401 6:-1.072921 7:0.780017 8:0.651931
1 1:0.893789 2:1.919072 3:-0.831855 4:-0.695202 5:-0.625343 6:-0.82904 7:0.41447 8:0.048485
-1 1:-1.264957 2:-1.524461 3:1.794254 4:1.811393 5:2.02395 6:1.478792 7:-1.184806 8:-0.694218
-1 1:0.8767 2:0.993327 3:-0.594048 4:-0.636919 5:-0.163698 6:0.745648 7:-0.694673 8:-0.635596
1 1:0.788637 2:0.2219 3:-0.792705 4:-0.598796 5:-0.683159 6:-1.163219 7:2.226313 8:2.487471
-1 1:-0.407651 2:0.541293 3:0.015524 4:-0.370501 5:-0.53656 6:-0.377156 7:-0.005221 8:-0.308963
1 1:0.562448 2:0.521932 3:-0.749076 4:-0.636626 5:-0.656026 6:-1.02839 7:0.923521 8:0.656471
1 1:0.528268 2:-0.286631 3:-0.616398 4:-0.566126 5:-0.664156 6:-0.997828 7:1.182544 8:0.837024
-1 1:-2.067174 2:-1.380349 3:2.74551 4:3.442808 5:2.6608 6:1.598479 7:-1.224262 8:-0.699562
1 1:0.62377 2:0.808594 3:-0.85029 4:-0.64634 5:-0.653021 6:-1.086273 7:0.875642 8:0.768636
1 1:0.78361 2:1.058756 3:-0.759715 4:-0.668076 5:-0.519857 6:-0.258521 7:-0.226884 8:-0.451264
-1 1:-1.361665 2:-0.832311 3:1.497444 4:1.242945 5:0.675388 6:1.185201 7:-0.936687 8:-0.676205
-1 1:-1.156386 2:-1.722687 3:1.529419 4:1.794979 5:-0.389679 6:0.168105 7:-0.430021 8:-0.541788
1 1:0.281974 2:0.966431 3:-0.694697 4:-0.650469 5:-0.653081 6:-0.99041 7:0.847883 8:0.524861
-1 1:-0.773775 2:-0.928778 3:0.685387 4:0.516497 5:0.215216 6:1.27467 7:-0.849121 8:-0.668709
